SOC_Percent,Voltage_V,Current_A,Battery_Temp_C,Ambient_Temp_C,Charging_Duration_min,Degradation_Rate_Percent,Charging_Mode,Efficiency_Percent,Battery_Type,Charging_Cycles,EV_Model,Optimal_Charging_Duration_Class,Charging_Date,Charging_Start_Hour,City,Energy_kWh,Battery_Capacity_kWh,Estimated_Range_km,Battery_Health_Percent,Charging_Cost_INR,Load_Category,Efficiency_Category,Stress_Index,Efficiency_Loss_per_Cycle
74.09612992127823,3.985577558047042,75.40038928632909,24.591963215079375,27.75548283691183,59.37551415654067,9.882364169862935,Normal,98.0235271660274,Li-ion,367,Model B,1,2025-04-22,5,Bangalore,17.843179163616252,60,294.0705814980822,90.11763583013706,142.74543330893002,Low,High,1460.1604600140727,0.026854250461584062
31.352417874712007,3.654538728952133,37.427598584752,22.3510260030044,31.401350041112988,80.82113767664467,9.420267000272876,Slow,98.11594659994545,Li-ion,168,Model B,2,2025-04-12,8,Mumbai,11.054764395894733,60,294.3478397998364,90.57973299972713,88.43811516715786,Low,High,1806.4353498030835,0.055741224853685656
39.285972834334096,3.5576667319310897,84.64551983729622,23.30568980285915,15.831579196931877,64.45735010694284,8.5010289741049,Normal,98.29979420517904,LiFePO4,827,Model A,1,2025-03-01,14,Bangalore,19.41072185837466,40,196.59958841035808,91.4989710258951,155.2857748669973,Low,High,1502.2230071067,0.0102669432054407
77.18422646062217,3.976349511452299,35.3369078573437,20.039842704381407,24.962598870960846,94.2369937089782,12.714286267331696,Normal,97.45714274653366,LiFePO4,700,Model B,2,2025-02-14,7,Chennai,13.241418687168112,60,292.37142823960096,87.2857137326683,105.9313494973449,Low,High,1888.4945308617034,0.018137355588204986
68.46696091424931,3.958157849996794,88.54784556095152,34.3747923570706,28.786208242053807,42.833125236861086,8.711514766637753,Normal,98.25769704667243,LiFePO4,548,Model B,1,2025-02-17,17,Hyderabad,15.012425723676609,60,294.7730911400173,91.28848523336225,120.09940578941287,Low,High,1472.3797860215004,0.015867968609540536
86.43010694447601,3.691281668898746,20.132235137074332,34.64802098116758,20.04623854139374,25.8457987236877,8.207722956589489,Normal,98.3584554086821,Li-ion,892,Model B,0,2025-02-06,8,Bangalore,1.9206982382244497,60,295.0753662260463,91.79227704341051,15.365585905795598,Low,High,895.5057764533658,0.009191179122720593
69.18516030703091,4.165604493575287,73.33173797147163,30.29866699826519,21.15541810586298,49.99293974730662,9.140269677540358,Normal,98.17194606449192,LiFePO4,356,Model C,1,2025-01-16,16,Hyderabad,15.271394158210342,75,368.1447977418447,90.85973032245964,122.17115326568273,Low,High,1514.7194336679793,0.025602996295631255
61.147774300192445,3.60574052424663,58.66286289804193,23.22725602110767,27.272758059787677,67.43086648684303,9.837990389968592,Slow,98.03240192200629,Li-ion,771,Model B,1,2025-01-02,21,Bangalore,14.26318335394494,60,294.0972057660189,90.1620096100314,114.10546683155953,Low,High,1566.2339996150322,0.012743510867834963
18.430729104528325,3.8026343607298214,18.68810231758967,21.671086750213796,32.95870586887474,36.802005219267855,5.071924561009427,Fast,98.98561508779812,Li-ion,589,Model A,0,2025-05-05,3,Bangalore,2.6152984352991746,40,197.97123017559625,94.92807543899058,20.922387482393397,Low,High,797.5394476885746,0.008596482306795638
43.09442227534902,4.16053114411732,31.770444543295508,20.38257932874574,31.198488406057987,55.47972896563887,7.797160827341311,Slow,98.44056783453172,Li-ion,845,Model C,1,2025-02-13,17,Chennai,7.333417316835221,75,369.152129379494,92.20283917265868,58.66733853468177,Low,High,1130.8199767794472,0.009216502159977909
33.86821309135529,3.7938091218482857,11.11636326495833,23.314963539304415,26.66260438199167,59.998301829356855,7.859017317312722,Slow,98.42819653653746,Li-ion,742,Model C,1,2025-04-04,11,Delhi,2.5303300038202066,75,369.1057370120155,92.14098268268728,20.242640030561653,Low,High,1398.8582195716365,0.01057741227094579
31.95906790411752,3.94696816336486,52.189116891805526,37.81711069966293,29.604434355144985,25.739184368827353,5.633740960924636,Slow,98.87325180781508,Li-ion,148,Model A,0,2025-03-02,19,Bangalore,5.301983259585688,40,197.7465036156302,94.36625903907536,42.415866076685504,Low,High,973.3815845949778,0.037810342019628435
97.57094992772012,3.778316078573956,37.11387346840003,24.830736834033637,22.29644940415597,78.33072481842046,12.647644739622727,Slow,97.47047105207544,LiFePO4,758,Model B,1,2025-02-03,5,Hyderabad,10.984156560980146,60,292.41141315622633,87.35235526037727,87.87325248784117,Low,High,1945.0096139853058,0.016663563556815187
45.378795220008435,3.6919506416440697,63.852173586798294,27.085426544344315,27.81931056197515,108.43434279712876,12.6594063213117,Fast,97.46811873573766,LiFePO4,415,Model C,2,2025-01-30,19,Hyderabad,25.56221147883344,75,365.5054452590162,87.3405936786883,204.49769183066752,Medium,High,2936.990426715882,0.030431265195460817
90.2841899659402,4.18878435357188,36.751402693775546,22.106909689626665,24.32363182255114,35.17429129530524,8.55074592405378,Slow,98.28985081518924,Li-ion,512,Model C,0,2025-06-19,4,Mumbai,5.414860567120113,75,368.58694055695963,91.44925407594621,43.3188845369609,Low,High,777.5948810619342,0.01666812070965649
66.80247633975367,3.78653380442053,36.99272003562862,24.447226094963405,18.79872272915122,79.7808013401514,11.21088523341514,Normal,97.75782295331696,LiFePO4,533,Model C,1,2025-02-10,17,Hyderabad,11.175230720973232,75,366.59183607493856,88.78911476658486,89.40184576778586,Low,High,1950.4192884000406,0.02099416710377367
81.53301731874836,4.125869442575394,76.8873878858443,30.384491415604103,29.034765477545143,86.47392049108463,12.802035477641343,Slow,97.43959290447174,LiFePO4,101,Model B,2,2025-04-10,4,Mumbai,27.43189041026681,60,292.3187787134152,87.19796452235866,219.45512328213448,Medium,High,2627.4660948349924,0.1255101517415818
55.23733837946729,3.66096822412376,14.33285523805181,32.15505366191305,26.12929274697644,61.93346804192883,9.53074193889642,Slow,98.09385161222072,Li-ion,940,Model C,1,2025-05-27,12,Chennai,3.2497808370308,75,367.8519435458277,90.46925806110357,25.9982466962464,Low,High,1991.4739883565987,0.010128312368646567
61.92134961637232,3.6491732928175584,91.26054956727886,24.90704628332422,22.172431639071828,90.109758736427,11.850566356353744,Fast,97.62988672872925,Li-ion,244,Model A,2,2025-06-25,6,Delhi,30.008852879871046,40,195.2597734574585,88.14943364364626,240.07082303896837,Medium,High,2244.3679314273663,0.04836965859736222
54.32659244369775,3.521793858019158,86.70374869520633,21.154643184502344,33.226783801572616,61.0731543491012,8.863491310501773,Fast,98.22730173789964,LiFePO4,465,Model B,1,2025-05-20,11,Hyderabad,18.648854387124643,60,294.6819052136989,91.13650868949823,149.19083509699715,Low,High,1291.9807884072734,0.01902036761910252
27.571868901824004,3.95616677776312,70.10242149037659,27.82065738254797,15.418682356534664,70.4637287977435,8.641603714030557,Normal,98.2716792571939,LiFePO4,519,Model A,1,2025-05-05,20,Hyderabad,19.54219005959967,40,196.54335851438782,91.35839628596945,156.33752047679735,Low,High,1960.3472567788008,0.016618468680827995
75.02069037353547,3.757968440606633,63.389941309664586,24.68406741852668,21.31546302498992,20.735304455442694,6.7131799275566655,Slow,98.65736401448866,LiFePO4,672,Model A,0,2025-01-09,10,Delhi,4.939510292642977,40,197.31472802897736,93.28682007244333,39.516082341143814,Low,High,511.8316531218241,0.009975007321778107
35.26951261967702,4.105050774887746,90.3072248325687,24.39107846459604,16.13762795555293,89.17201141346888,10.41403050533606,Slow,97.9171938989328,LiFePO4,884,Model C,2,2025-01-20,19,Delhi,33.057468490640154,75,367.189477120998,89.58596949466394,264.45974792512123,Medium,High,2175.001527231773,0.01176726610772436
12.188436978830843,3.8312469346840903,26.6797161575843,39.197256054269104,30.330546324432543,86.13426789447244,9.7471403095277,Slow,98.05057193809446,Li-ion,660,Model C,2,2025-03-26,18,Hyderabad,8.804350349317904,75,367.6896447678542,90.2528596904723,70.43480279454323,Low,High,3376.226953706647,0.014746051905488198
68.09250663164511,4.177735399540305,17.107224597174575,32.326009718514484,29.042149082275852,23.840087732634455,7.0075997952275175,Normal,98.5984800409545,LiFePO4,943,Model C,0,2025-02-15,19,Mumbai,1.703838143857883,75,369.7443001535794,92.99240020477248,13.630705150863063,Low,High,770.6549077353793,0.00742330486782576
25.939961146634403,3.629867860992185,31.55591529185843,31.137568863441917,21.62704437472634,56.82501073951331,7.589294062129925,Fast,98.48214118757402,Li-ion,543,Model A,1,2025-06-17,5,Hyderabad,6.508952820965024,40,196.96428237514806,92.41070593787008,52.07162256772019,Low,High,1769.3926850674222,0.013950908202444715
94.64127259176227,4.108036217568928,81.51204508301713,28.315502070466437,28.51325804414146,117.90318407916672,15.973104073041998,Normal,96.8053791853916,Li-ion,533,Model B,2,2025-03-08,7,Bangalore,39.480403897247434,60,290.4161375561748,84.026895926958,315.8432311779795,Medium,High,3338.4878529082307,0.029912179912063668
95.85357193023286,4.043617796954219,13.120324005383498,28.578886668602884,22.918744523918996,62.07365625686168,11.394427618013596,Slow,97.72111447639728,LiFePO4,742,Model C,1,2025-04-25,8,Hyderabad,3.2932294180939166,75,366.45417928648976,88.6055723819864,26.345835344751332,Low,High,1773.9959872706622,0.01533570338898196
92.33779511984037,4.039645291250837,62.45261515751407,30.818100076761617,30.125075828448686,70.19454051318417,12.007339802595446,Fast,97.59853203948092,LiFePO4,654,Model C,1,2025-01-11,23,Mumbai,17.709128820519926,75,365.99449514805343,87.99266019740455,141.6730305641594,Low,High,2163.2623743776076,0.018331816492512133
43.31428302299,4.091348259681822,99.5893764572179,33.92859614072215,24.083673254734123,110.99301581597186,13.111561942849931,Fast,97.37768761143002,LiFePO4,156,Model A,2,2025-04-03,13,Mumbai,45.22463950820467,40,194.75537522286004,86.88843805715007,361.79711606563734,Medium,High,3765.837208060895,0.08351313339394861
11.391095487598069,4.032716793660099,87.01264844537855,34.04292192363659,23.24559455663331,91.72618758657563,9.915549836109705,Normal,98.01689003277806,Li-ion,661,Model B,2,2025-03-10,10,Hyderabad,32.186477860106514,60,294.0506700983342,90.0844501638903,257.4918228808521,Medium,High,3122.6274423626382,0.014978171957869645
93.54867063289528,3.9383542251419903,56.93011201392305,23.433878154108992,33.69459830976602,78.20701311242236,12.366378532052078,Fast,97.52672429358958,Li-ion,277,Model A,1,2025-02-02,23,Bangalore,17.53486848666809,40,195.0534485871792,87.63362146794792,140.2789478933447,Low,High,1832.6936160733098,0.04448337601457582
48.53657334855829,3.591871414377671,15.72768183579781,30.00225504153254,20.017581997814005,99.78046813410724,12.241980430680147,Fast,97.55160391386396,Li-ion,392,Model C,2,2025-03-11,16,Bangalore,5.636779327410229,75,365.8185146769898,87.75801956931986,45.094234619281835,Low,High,2993.639053122996,0.0311500774317561
96.99893371393026,3.5227683256438764,84.82361629471389,28.23916190068204,17.408946799931307,106.43662664559731,15.131623667863728,Slow,96.97367526642724,Li-ion,145,Model A,2,2025-01-01,14,Chennai,31.804748699556537,40,193.94735053285447,84.86837633213628,254.4379895964523,Medium,High,3005.6811320074703,0.10364125799906664
96.72579793803276,4.144593493470981,63.90806573594895,37.41053932538769,26.690862265189164,65.68880717372669,12.180884127648246,Slow,97.56382317447036,LiFePO4,269,Model C,1,2025-01-08,23,Mumbai,17.39918836336787,75,365.86433690426384,87.81911587235176,139.19350690694296,Low,High,2457.453704010511,0.04511438565795647
86.7708509920624,3.931655220164517,20.343969735361014,32.628378424367526,34.386436245683576,67.51083649318355,11.595864511920126,Fast,97.68082709761596,Li-ion,370,Model B,1,2025-04-20,21,Bangalore,5.399886311653372,60,293.04248129284787,88.40413548807987,43.199090493226976,Low,High,2202.769120845194,0.031255699493046164
36.50040028626271,4.057576103683323,18.44715563410206,30.650081328319636,22.556784274543737,58.60509356518358,8.241281877827749,Fast,98.35174362443443,Li-ion,516,Model A,1,2025-05-05,5,Chennai,4.386634496989419,40,196.7034872488689,91.75871812217225,35.093075975915355,Low,High,1796.2508840266585,0.015940583902955028
44.65879557417328,3.837065646058785,91.86641374929332,22.307892843578347,16.24073527257563,116.67061400184606,13.070885587708087,Normal,97.38582288245838,LiFePO4,947,Model C,2,2025-02-02,17,Hyderabad,41.12609511842957,75,365.196835809219,86.92911441229191,329.00876094743654,Medium,High,2602.6755551476735,0.013787853995472665
86.60230043651713,3.5821157322736763,70.22802366442706,32.11275778646823,21.78610534619135,89.71662542903503,13.412138363568854,Normal,97.31757232728624,Li-ion,238,Model C,2,2025-01-08,0,Hyderabad,22.569554659343005,75,364.9408962273234,86.58786163643114,180.55643727474404,Medium,High,2881.0482618218984,0.056117733738781816
38.522980464064986,3.587630054541785,84.635811938508,22.344078113604667,25.11863308639117,28.32230662080723,5.403545147284086,Fast,98.9192909705432,Li-ion,346,Model C,0,2025-06-13,19,Mumbai,8.599841334179237,75,370.947341139537,94.59645485271591,68.7987306734339,Low,High,632.8358314927793,0.015572176216957018
25.254347201748324,3.97989570106028,89.10810102540405,26.74413151131504,18.23846013264427,106.29596233130184,11.45792079659499,Slow,97.708415840681,LiFePO4,247,Model C,2,2025-05-06,23,Bangalore,37.69690087107354,75,366.40655940255374,88.54207920340501,301.5752069685883,Medium,High,2842.793195710126,0.04620129353465722
60.11211362125152,3.801214126429624,61.45951168434899,22.856839296286637,28.16204436112984,68.05599408362681,9.81978048617914,Fast,98.03604390276418,Li-ion,329,Model A,1,2025-02-24,11,Chennai,15.899293333822332,40,196.07208780552835,90.18021951382086,127.19434667057865,Low,High,1555.5449199184923,0.02975691056417921
94.25392967447029,3.640367308690235,56.570171657953715,33.84147294048738,34.95498778020401,26.875390642248743,8.644386017601946,Fast,98.27112279647962,Li-ion,891,Model C,0,2025-04-24,19,Bangalore,5.534615917804285,75,368.51671048679856,91.35561398239805,44.27692734243428,Low,High,909.5028051846886,0.009691015714800388
72.64268170074757,3.844116182719006,48.73846692888912,24.12504227672305,24.034789519628877,74.9717255163311,11.086029991901125,Slow,97.78279400161978,Li-ion,736,Model A,1,2025-03-03,8,Mumbai,14.04642730469225,40,195.56558800323955,88.91397000809887,112.371418437538,Low,High,1808.6960476403642,0.015042103109770862
61.30550530804285,3.5449462559525937,38.52519290120074,27.83718746376052,22.09457113460425,61.716427897570206,9.60017029672102,Slow,98.0799659406558,Li-ion,803,Model C,1,2025-02-25,5,Delhi,8.428596408939775,75,367.7998722774592,90.39982970327898,67.4287712715182,Low,High,1718.0117729783215,0.01194051031930475
18.74588443936917,3.907379981340079,49.11363647728406,37.91349555237557,23.014083336689332,107.7749404862625,11.814214040109112,Normal,97.63715719197818,LiFePO4,473,Model A,2,2025-01-14,5,Chennai,20.682618928054723,40,195.27431438395635,88.1857859598909,165.46095142443778,Medium,High,4086.124726783455,0.02492450219432302
65.35065040292528,3.6882953831045686,79.64916901571408,24.086327667979404,17.302923567904024,40.39946036093873,7.838470600290129,Normal,98.43230587994198,Li-ion,179,Model A,1,2025-05-18,12,Delhi,11.868135829305638,40,196.86461175988396,92.16152939970988,94.9450866344451,Low,High,973.0746398631157,0.043547058890500714
99.10484650938368,4.058291370446032,64.17310879136184,30.15610127917558,32.665472028524476,102.6464609492183,15.016919135196154,Normal,96.99661617296076,LiFePO4,705,Model C,2,2025-03-20,3,Chennai,26.732543586141215,75,363.7373106486029,84.98308086480384,213.86034868912972,Medium,High,3095.417072333568,0.021270423704243844
22.60756137128716,3.7172533712465015,90.32709609593614,28.38543322332044,23.29651311042704,75.76886911854527,8.863722156275818,Normal,98.22725556874484,Li-ion,837,Model C,1,2025-05-17,0,Hyderabad,25.44081487212338,75,368.35220838279315,91.13627784372419,203.52651897698703,Medium,High,2150.732174770973,0.010577234076701454
56.64966871273631,3.818654104357261,49.90420129412689,20.362480820914595,22.745488228496825,25.461030321346904,5.9723600034614535,Slow,98.80552799930771,LiFePO4,164,Model C,0,2025-01-24,20,Bangalore,4.852029188764267,75,370.520729997404,94.02763999653854,38.81623351011414,Low,High,518.4497415991513,0.03619612123309972
88.96357647351599,3.5081343779356704,64.63806208468786,35.85516227145625,28.19380545860949,117.18453013254846,16.00631444829432,Fast,96.79873711034114,LiFePO4,187,Model C,2,2025-05-13,0,Bangalore,26.57264777327632,75,362.9952641637792,83.99368555170568,212.58118218621055,Medium,High,4201.67034360688,0.08513997046965063
76.6691755978784,3.5507128214561914,66.81767977827899,21.380918126291995,23.84066841862247,71.26152441031999,10.840965053735186,Normal,97.83180698925295,LiFePO4,187,Model B,1,2025-06-15,22,Mumbai,16.906824621438428,60,293.49542096775883,89.15903494626481,135.25459697150742,Low,High,1523.6368189718103,0.05766470773263397
72.73141668957412,3.7747454894846793,63.2527446075693,29.485100419539073,27.96466937615692,49.08768542315825,9.201466307385514,Normal,98.1597067385229,Li-ion,812,Model C,1,2025-05-18,8,Chennai,11.720323643619746,75,368.09890026946084,90.79853369261448,93.76258914895797,Low,High,1447.3553340645653,0.011317916737251556
73.22356755883983,3.835957184301986,73.23703957769646,31.213565898779,16.22892580261575,66.94068419892581,10.800247022791426,Slow,97.83995059544172,Li-ion,825,Model C,1,2025-03-24,16,Mumbai,18.8059240903348,75,366.8998147329064,89.19975297720858,150.4473927226784,Low,High,2089.457457552525,0.013075359591757174
42.35420360977797,3.9200143836835126,31.36901215373257,32.568529132291744,31.27446687444455,105.7857783517489,12.561618166415894,Slow,97.48767636671684,Li-ion,303,Model C,2,2025-04-22,2,Chennai,13.008157568636365,75,365.5787863751882,87.4383818335841,104.06526054909092,Low,High,3445.2872040310913,0.04132111238952597
36.4232659838044,3.704163805096512,56.11273997912116,33.77263258615751,33.810079057588055,50.49031243850635,7.717320965040292,Fast,98.45653580699194,LiFePO4,481,Model A,1,2025-06-16,8,Delhi,10.494450844773384,40,196.91307161398387,92.28267903495971,83.95560675818707,Low,High,1705.1907711459737,0.01601103934655662
82.84250399306623,3.98648732028858,19.38023225275129,25.0654476704543,27.97530772318772,39.26763964867003,8.667700887231861,Fast,98.26645982255364,Li-ion,700,Model C,0,2025-05-08,5,Bangalore,3.0337805404897984,75,368.4992243345761,91.33229911276814,24.270244323918387,Low,High,984.260966755995,0.01236476588763461
82.91020552112627,4.102085678032443,44.60601948803313,20.19957553316899,34.09131857717621,32.90712469308815,7.89774944380544,Slow,98.4204501112389,Li-ion,575,Model A,0,2025-03-17,2,Hyderabad,6.021270440647058,40,196.84090022247779,92.10225055619456,48.17016352517646,Low,High,664.7099508174445,0.013711370562162222
88.03650867220934,4.045895692225345,53.8900361759138,34.46887324709824,18.028646287399265,49.785939839021125,10.274097415883809,Normal,97.94518051682324,Li-ion,672,Model A,1,2025-06-07,23,Chennai,10.855000982236538,40,195.89036103364649,89.7259025841162,86.8400078578923,Low,High,1716.0652497988776,0.01526611800279912
92.19164973008242,3.52773317774385,68.70018335909252,30.713131986951577,24.548323789607075,98.00480870400436,14.312306477852063,Normal,97.1375387044296,Li-ion,882,Model A,2,2025-01-30,20,Bangalore,23.752045200854234,40,194.2750774088592,85.68769352214794,190.01636160683387,Medium,High,3010.0346250820267,0.016208727607986483
56.0208158974844,3.836354863080481,95.54779473275832,36.72235406414498,27.036134678908944,67.16263651952616,10.23404487470865,Normal,97.95319102505827,LiFePO4,705,Model A,1,2025-02-01,23,Chennai,24.618816817218228,40,195.90638205011655,89.76595512529136,196.95053453774582,Medium,High,2466.3701181515135,0.014495814270125565
55.13646652184797,3.5734511248927223,64.05859598935203,36.42776725801389,26.634732948423732,42.748160369354,8.14055838643926,Fast,98.37188832271217,LiFePO4,918,Model B,1,2025-05-22,7,Chennai,9.785492585772262,60,295.11566496813646,91.85944161356073,78.2839406861781,Low,High,1557.2200366430804,0.008858061356299522
81.84656610700976,3.6694315111037694,76.92345245589038,36.866523355757664,23.029235581780867,36.618499960974916,8.987196136552948,Normal,98.2025607726894,Li-ion,638,Model C,0,2025-04-07,6,Chennai,10.336133355855734,75,368.2596028975852,91.01280386344705,82.68906684684588,Low,High,1349.996784064093,0.014064469697265958
68.49675376999886,4.190663815287003,55.56394535456825,29.701893199590803,21.761688187325227,53.27294765103791,9.349344652732643,Normal,98.13013106945348,Li-ion,313,Model A,1,2025-04-07,21,Chennai,12.404596017406774,40,196.26026213890697,90.65065534726736,99.2367681392542,Low,High,1582.3074015585198,0.029774982970486124
73.17701895319331,3.5997468800310592,67.06936282386982,26.67256791673731,17.536480451008376,113.99243728857088,14.491849117544106,Slow,97.10163017649118,Li-ion,173,Model C,2,2025-02-18,5,Delhi,27.521505285018915,75,364.13111316184194,85.5081508824559,220.17204228015132,Medium,High,3040.4710255738255,0.08328648918128796
81.6213402492491,3.8492217074159494,16.383899452039607,35.8311640518274,22.834849011245563,54.30267125900244,10.397847819970696,Normal,97.92043043600586,LiFePO4,160,Model A,1,2025-03-31,20,Bangalore,3.424612158911392,40,195.84086087201172,89.60215218002931,27.396897271291135,Low,High,1945.7279223337691,0.0645829057141037
90.10048076358096,3.932709014022683,32.89524227576623,29.0258822605851,18.253216302109703,118.81240759546354,15.857352117496932,Slow,96.8285295765006,Li-ion,797,Model B,2,2025-06-23,3,Chennai,15.37045413754588,60,290.48558872950184,84.14264788250307,122.96363310036703,Low,High,3448.6349539625717,0.019871368568291893
40.41956411663823,3.991725479380873,42.56677838846248,23.66884392806869,29.687313529844367,68.52304557653562,8.914674200279983,Normal,98.217065159944,LiFePO4,642,Model A,1,2025-05-08,15,Mumbai,11.643086016675543,40,196.434130319888,91.08532579972001,93.14468813340434,Low,High,1621.8612712269592,0.01386419004709173
43.80246573759496,3.89175407844084,52.524401950586224,37.09948039122949,19.1766187098918,37.91639182901508,7.204796625525814,Fast,98.55904067489485,LiFePO4,318,Model C,0,2025-02-20,5,Delhi,7.750567591248315,75,369.5964025308557,92.79520337447418,62.00454072998652,Low,High,1406.6784351667193,0.022585569359015092
18.45837458567821,3.5068395931934284,14.108387095214535,37.65119753544695,16.171306105690675,109.11400917935094,11.898312704335504,Normal,97.6203374591329,Li-ion,111,Model C,2,2025-06-03,21,Chennai,5.3985084014229505,75,366.0762654717484,88.10168729566449,43.188067211383604,Low,High,4108.273113496314,0.10623493486013844
62.045212689655656,3.728522915770794,22.60216877979859,29.3261951228034,26.047322756344684,66.03553731348269,10.071531833413175,Normal,97.98569363331735,Li-ion,913,Model B,1,2025-03-15,5,Mumbai,5.564993305454153,60,293.9570808999521,89.92846816658682,44.51994644363322,Low,High,1936.5710522943582,0.011019181436994721
13.234804641706788,3.862398150369298,34.91328770121752,21.51399454619575,26.90459465438803,90.96713435045244,9.318034488599498,Slow,98.1363931022801,Li-ion,514,Model C,2,2025-06-19,1,Mumbai,12.266828722922748,75,368.01147413355034,90.6819655114005,98.13462978338198,Low,High,1957.06643229869,0.01809327085164951
51.90382163192142,3.5615065494013836,97.43794218109456,27.756521798338625,32.438261225610105,118.37115832091516,13.847280364922602,Slow,97.23054392701547,LiFePO4,131,Model C,2,2025-01-06,2,Delhi,41.07785410904363,75,364.614539726308,86.1527196350774,328.622832872349,Medium,High,3285.571636229074,0.10490363912820153
58.838017123681894,3.745438851846427,39.82123063927457,36.070753189252066,26.539632248353637,25.0175350319974,6.830233101646482,Slow,98.6339533796707,LiFePO4,259,Model A,0,2025-04-14,8,Mumbai,3.73131492379509,40,197.2679067593414,93.16976689835352,29.85051939036072,Low,High,902.4013315426455,0.026270127314024932
35.7887126915456,3.5232421761539565,53.383695230087426,38.03548057092458,21.909617074468915,29.669455978756716,6.163664328019902,Normal,98.76726713439602,Li-ion,336,Model C,0,2025-03-07,18,Delhi,5.580340658524098,75,370.3772517539851,93.8363356719801,44.642725268192784,Low,High,1128.492016429903,0.018289805127655493
63.174993451210966,3.555004948008514,27.64879414645537,24.069454849951917,31.06023763052641,92.04567414627562,12.03269526058111,Normal,97.59346094788378,LiFePO4,838,Model A,2,2025-03-01,0,Bangalore,9.04731658465076,40,195.18692189576757,87.96730473941889,72.37853267720608,Low,High,2215.4891979971676,0.014341710680072837
12.745022494514448,3.7778462933411174,64.97020639681915,21.33947224050543,25.80557786374842,48.1825003295472,5.7194330975465935,Fast,98.85611338049068,Li-ion,280,Model B,1,2025-02-18,5,Chennai,11.826272004998414,60,296.56834014147205,94.2805669024534,94.61017603998731,Low,High,1028.1891282605163,0.02035385443966759
13.361336987429295,3.592901027830142,35.26148939643769,37.54700906265677,16.585605692623837,38.430139695009906,5.747928943755129,Normal,98.85041421124896,Li-ion,928,Model C,0,2025-03-22,19,Delhi,4.868754422770008,75,370.6890532921836,94.25207105624487,38.95003538216007,Low,High,1442.9368034077027,0.006187221683267093
84.03405045936924,3.8972785937830903,28.62933205945841,27.788098779577503,26.317011206264933,23.93618798197295,7.585789793778416,Fast,98.48284204124433,LiFePO4,657,Model A,0,2025-01-01,21,Hyderabad,2.6707156712073155,40,196.96568408248865,92.41421020622158,21.365725369658524,Low,High,665.1411560496002,0.011528555917596377
42.41715772701366,3.982625478396086,56.491536560138115,30.835219285351265,33.16037090843325,22.18467119862018,5.511341450503261,Slow,98.89773170989936,LiFePO4,440,Model C,0,2025-06-28,4,Hyderabad,4.991210103812949,75,370.8664939121226,94.48865854949673,39.92968083050359,Low,High,684.0692011828697,0.012497372903635513
21.435446138669633,4.060410689376358,10.495521924437874,39.361316241015174,22.92625250996441,97.4485603119791,11.160551478315831,Slow,97.76788970433684,LiFePO4,557,Model A,2,2025-06-01,21,Hyderabad,4.152880457324077,40,195.53577940867368,88.83944852168418,33.223043658592616,Low,High,3835.7035996714494,0.020000988312393962
57.0018934049324,3.640105170971367,10.68976293843028,21.33129455828446,20.926516037996,33.443342736955,6.703604626240427,Slow,98.65927907475192,LiFePO4,179,Model B,0,2025-04-29,22,Bangalore,1.3013427156153774,60,295.9778372242557,93.29639537375957,10.41074172492302,Low,High,713.3897949356503,0.03724224792355793
79.29941977887498,3.6172378075813487,29.7161928191672,32.96636014904191,17.8693891403604,66.77206159711508,11.177627462822102,Fast,97.76447450743558,Li-ion,746,Model A,1,2025-06-22,12,Hyderabad,7.177364701774015,40,195.52894901487116,88.8223725371779,57.41891761419212,Low,High,2201.2318305045064,0.014963356710605223
29.423892474715885,3.57319748823408,13.304922625073903,21.482108451497343,18.028910438707147,80.58968151794829,9.26110683947302,Normal,98.1477786321054,Li-ion,871,Model C,2,2025-05-03,18,Delhi,3.831323405914817,75,368.0541698703953,90.73889316052698,30.650587247318537,Low,High,1731.2362784401962,0.010620535366368143
66.06014282371002,3.9455011746805457,19.722317871762225,27.509378569330007,23.655429686836374,62.835180056884624,9.914741074392388,Slow,98.01705178512152,Li-ion,919,Model A,1,2025-02-04,4,Hyderabad,4.88948361516806,40,196.03410357024305,90.0852589256076,39.11586892134448,Low,High,1728.5567556568542,0.01077689247216564
17.68127184943912,3.994533008540831,40.49745844048765,36.07629090386894,26.91359648323059,22.71066523362331,4.580433573800679,Normal,99.08391328523986,LiFePO4,858,Model C,0,2025-05-15,9,Mumbai,3.673868761354468,75,371.56467481964944,95.41956642619932,29.390950090835744,Low,High,819.3165655885771,0.005332285883353527
14.651354905174692,3.5221103013779493,82.23271116218315,28.669444655112688,16.612308103392035,98.35015025879088,10.361885832913613,Normal,97.92762283341727,Li-ion,572,Model B,2,2025-05-13,15,Delhi,28.485417508806407,60,293.7828685002518,89.63811416708639,227.88334007045125,Medium,High,2819.644189666422,0.018083570389028993
57.82191684113332,4.155348572370583,61.484377903237075,39.94364707805901,33.79137178050331,21.051322454165348,6.642555067140061,Slow,98.671488986572,LiFePO4,770,Model A,0,2025-04-27,21,Delhi,5.378381784427937,40,197.342977973144,93.35744493285993,43.027054275423495,Low,High,840.8665946355997,0.008615505923657667
58.657160944909585,3.53637989855603,56.14009533607748,31.181185698932044,30.10267234890392,96.1889894377484,12.507666452004448,Fast,97.49846670959911,LiFePO4,814,Model C,2,2025-02-07,15,Mumbai,19.096660230580646,75,365.61925016099667,87.49233354799556,152.77328184464517,Low,High,2999.286741851046,0.015346830002459446
